"FULL_family_count","closure_count","equivalence_valid","instance_id","panel","reason"
"1","2","True","B_o058_r07208","B","closure_count>1"
"1","2","True","B_o058_r07213","B","closure_count>1"
"1","2","True","B_o058_r07214","B","closure_count>1"
"1","2","True","B_o058_r07216","B","closure_count>1"
"1","2","True","B_o058_r07240","B","closure_count>1"
"1","2","True","B_o058_r07249","B","closure_count>1"
"1","2","True","B_o058_r07250","B","closure_count>1"
"1","2","True","B_o058_r07251","B","closure_count>1"
"1","2","True","B_o058_r07253","B","closure_count>1"
"1","2","True","B_o058_r07255","B","closure_count>1"
"1","2","True","B_o058_r07256","B","closure_count>1"
"1","3","True","B_o058_r07257","B","closure_count>1"
"1","2","True","B_o058_r07258","B","closure_count>1"
"1","3","True","B_o058_r07259","B","closure_count>1"
"1","2","True","B_o058_r07260","B","closure_count>1"
"1","4","True","B_o058_r07263","B","closure_count>1"
"1","4","True","B_o058_r07264","B","closure_count>1"
"1","2","True","B_o058_r07269","B","closure_count>1"
"1","2","True","B_o058_r07270","B","closure_count>1"
"1","2","True","B_o058_r07273","B","closure_count>1"
"1","2","True","B_o058_r07274","B","closure_count>1"
"1","2","True","B_o058_r07275","B","closure_count>1"
"1","2","True","B_o058_r07276","B","closure_count>1"
"1","2","True","B_o058_r07279","B","closure_count>1"
"1","2","True","B_o058_r07280","B","closure_count>1"
"1","4","True","B_o058_r07281","B","closure_count>1"
"1","4","True","B_o058_r07282","B","closure_count>1"
"1","2","True","B_o058_r07285","B","closure_count>1"
"1","2","True","B_o058_r07286","B","closure_count>1"
"1","6","True","B_o058_r07287","B","closure_count>1"
"1","6","True","B_o058_r07288","B","closure_count>1"
"1","2","True","B_o058_r07291","B","closure_count>1"
"1","2","True","B_o058_r07292","B","closure_count>1"
"1","3","True","B_o058_r07293","B","closure_count>1"
"1","3","True","B_o058_r07294","B","closure_count>1"
"1","2","True","B_o058_r07295","B","closure_count>1"
"1","2","True","B_o058_r07296","B","closure_count>1"
"1","2","True","B_o058_r07299","B","closure_count>1"
"1","2","True","B_o058_r07305","B","closure_count>1"
"1","2","True","B_o058_r07311","B","closure_count>1"
"1","2","True","B_o058_r07312","B","closure_count>1"
"1","2","True","B_o058_r07315","B","closure_count>1"
"1","2","True","B_o058_r07316","B","closure_count>1"
"1","3","True","B_o058_r07317","B","closure_count>1"
"1","3","True","B_o058_r07318","B","closure_count>1"
"1","2","True","B_o058_r07319","B","closure_count>1"
"1","2","True","B_o058_r07320","B","closure_count>1"
"1","2","True","B_o059_r07327","B","closure_count>1"
"1","2","True","B_o059_r07328","B","closure_count>1"
"1","2","True","B_o059_r07334","B","closure_count>1"
"1","2","True","B_o059_r07336","B","closure_count>1"
"1","2","True","B_o059_r07360","B","closure_count>1"
"1","2","True","B_o059_r07369","B","closure_count>1"
"1","2","True","B_o059_r07370","B","closure_count>1"
"1","2","True","B_o059_r07371","B","closure_count>1"
"1","2","True","B_o059_r07373","B","closure_count>1"
"1","2","True","B_o059_r07375","B","closure_count>1"
"1","2","True","B_o059_r07376","B","closure_count>1"
"1","3","True","B_o059_r07377","B","closure_count>1"
"1","2","True","B_o059_r07378","B","closure_count>1"
"1","3","True","B_o059_r07379","B","closure_count>1"
"1","2","True","B_o059_r07380","B","closure_count>1"
"1","2","True","B_o059_r07383","B","closure_count>1"
"1","4","True","B_o059_r07384","B","closure_count>1"
"1","2","True","B_o059_r07389","B","closure_count>1"
"1","2","True","B_o059_r07390","B","closure_count>1"
"1","3","True","B_o059_r07393","B","closure_count>1"
"1","2","True","B_o059_r07394","B","closure_count>1"
"1","5","True","B_o059_r07395","B","closure_count>1"
"1","2","True","B_o059_r07396","B","closure_count>1"
"1","3","True","B_o059_r07399","B","closure_count>1"
"1","2","True","B_o059_r07400","B","closure_count>1"
"1","7","True","B_o059_r07401","B","closure_count>1"
"1","4","True","B_o059_r07402","B","closure_count>1"
"1","3","True","B_o059_r07405","B","closure_count>1"
"1","2","True","B_o059_r07406","B","closure_count>1"
"1","8","True","B_o059_r07407","B","closure_count>1"
"1","6","True","B_o059_r07408","B","closure_count>1"
"1","2","True","B_o059_r07419","B","closure_count>1"
"1","2","True","B_o059_r07425","B","closure_count>1"
"1","2","True","B_o059_r07431","B","closure_count>1"
"1","2","True","B_o059_r07432","B","closure_count>1"
"1","2","True","B_o060_r07447","B","closure_count>1"
"1","2","True","B_o060_r07448","B","closure_count>1"
"1","2","True","B_o060_r07454","B","closure_count>1"
"1","2","True","B_o060_r07456","B","closure_count>1"
"1","2","True","B_o060_r07480","B","closure_count>1"
"1","2","True","B_o060_r07489","B","closure_count>1"
"1","2","True","B_o060_r07490","B","closure_count>1"
"1","2","True","B_o060_r07491","B","closure_count>1"
"1","2","True","B_o060_r07493","B","closure_count>1"
"1","2","True","B_o060_r07495","B","closure_count>1"
"1","2","True","B_o060_r07496","B","closure_count>1"
"1","3","True","B_o060_r07497","B","closure_count>1"
"1","2","True","B_o060_r07498","B","closure_count>1"
"1","3","True","B_o060_r07499","B","closure_count>1"
"1","2","True","B_o060_r07500","B","closure_count>1"
"1","2","True","B_o060_r07503","B","closure_count>1"
"1","4","True","B_o060_r07504","B","closure_count>1"
"1","2","True","B_o060_r07509","B","closure_count>1"
"1","2","True","B_o060_r07510","B","closure_count>1"
"1","3","True","B_o060_r07513","B","closure_count>1"
"1","2","True","B_o060_r07514","B","closure_count>1"
"1","5","True","B_o060_r07515","B","closure_count>1"
"1","2","True","B_o060_r07516","B","closure_count>1"
"1","3","True","B_o060_r07519","B","closure_count>1"
"1","2","True","B_o060_r07520","B","closure_count>1"
"1","7","True","B_o060_r07521","B","closure_count>1"
"1","4","True","B_o060_r07522","B","closure_count>1"
"1","3","True","B_o060_r07525","B","closure_count>1"
"1","2","True","B_o060_r07526","B","closure_count>1"
"1","8","True","B_o060_r07527","B","closure_count>1"
"1","6","True","B_o060_r07528","B","closure_count>1"
"1","2","True","B_o060_r07539","B","closure_count>1"
"1","2","True","B_o060_r07545","B","closure_count>1"
"1","2","True","B_o060_r07551","B","closure_count>1"
"1","2","True","B_o060_r07552","B","closure_count>1"
"1","2","True","B_o061_r07567","B","closure_count>1"
"1","2","True","B_o061_r07568","B","closure_count>1"
"1","2","True","B_o061_r07574","B","closure_count>1"
"1","2","True","B_o061_r07576","B","closure_count>1"
"1","3","True","B_o061_r07580","B","closure_count>1"
"1","3","True","B_o061_r07582","B","closure_count>1"
"1","2","True","B_o061_r07583","B","closure_count>1"
"1","2","True","B_o061_r07584","B","closure_count>1"
"1","2","True","B_o061_r07600","B","closure_count>1"
"1","2","True","B_o061_r07604","B","closure_count>1"
"1","3","True","B_o061_r07606","B","closure_count>1"
"1","2","True","B_o061_r07607","B","closure_count>1"
"1","2","True","B_o061_r07608","B","closure_count>1"
"1","2","True","B_o061_r07609","B","closure_count>1"
"1","2","True","B_o061_r07610","B","closure_count>1"
"1","2","True","B_o061_r07611","B","closure_count>1"
"1","2","True","B_o061_r07613","B","closure_count>1"
"1","2","True","B_o061_r07615","B","closure_count>1"
"1","2","True","B_o061_r07616","B","closure_count>1"
"1","3","True","B_o061_r07617","B","closure_count>1"
"1","2","True","B_o061_r07618","B","closure_count>1"
"1","3","True","B_o061_r07619","B","closure_count>1"
"1","2","True","B_o061_r07620","B","closure_count>1"
"1","2","True","B_o061_r07623","B","closure_count>1"
"1","4","True","B_o061_r07624","B","closure_count>1"
"1","2","True","B_o061_r07628","B","closure_count>1"
"1","2","True","B_o061_r07629","B","closure_count>1"
"1","6","True","B_o061_r07630","B","closure_count>1"
"1","2","True","B_o061_r07631","B","closure_count>1"
"1","2","True","B_o061_r07632","B","closure_count>1"
"1","2","True","B_o061_r07634","B","closure_count>1"
"1","2","True","B_o061_r07635","B","closure_count>1"
"1","2","True","B_o061_r07636","B","closure_count>1"
"1","2","True","B_o061_r07640","B","closure_count>1"
"1","2","True","B_o061_r07641","B","closure_count>1"
"1","4","True","B_o061_r07642","B","closure_count>1"
"1","2","True","B_o061_r07646","B","closure_count>1"
"1","2","True","B_o061_r07647","B","closure_count>1"
"1","6","True","B_o061_r07648","B","closure_count>1"
"1","3","True","B_o061_r07658","B","closure_count>1"
"1","2","True","B_o061_r07659","B","closure_count>1"
"1","3","True","B_o061_r07660","B","closure_count>1"
"1","2","True","B_o061_r07661","B","closure_count>1"
"1","2","True","B_o061_r07662","B","closure_count>1"
"1","3","True","B_o061_r07664","B","closure_count>1"
"1","2","True","B_o061_r07665","B","closure_count>1"
"1","5","True","B_o061_r07666","B","closure_count>1"
"1","2","True","B_o061_r07667","B","closure_count>1"
"1","2","True","B_o061_r07668","B","closure_count>1"
"1","3","True","B_o061_r07670","B","closure_count>1"
"1","2","True","B_o061_r07671","B","closure_count>1"
"1","8","True","B_o061_r07672","B","closure_count>1"
"1","2","True","B_o061_r07673","B","closure_count>1"
"1","2","True","B_o061_r07674","B","closure_count>1"
"1","2","True","B_o061_r07675","B","closure_count>1"
"1","2","True","B_o061_r07676","B","closure_count>1"
"1","2","True","B_o061_r07677","B","closure_count>1"
"1","2","True","B_o061_r07678","B","closure_count>1"
"1","2","True","B_o061_r07679","B","closure_count>1"
"1","2","True","B_o061_r07680","B","closure_count>1"
"1","2","True","B_o062_r07687","B","closure_count>1"
"1","2","True","B_o062_r07688","B","closure_count>1"
"1","2","True","B_o062_r07694","B","closure_count>1"
"1","2","True","B_o062_r07696","B","closure_count>1"
"1","2","True","B_o062_r07698","B","closure_count>1"
"1","2","True","B_o062_r07720","B","closure_count>1"
"1","2","True","B_o062_r07722","B","closure_count>1"
"1","2","True","B_o062_r07729","B","closure_count>1"
"1","2","True","B_o062_r07730","B","closure_count>1"
"1","2","True","B_o062_r07735","B","closure_count>1"
"1","2","True","B_o062_r07736","B","closure_count>1"
"1","2","True","B_o062_r07738","B","closure_count>1"
"1","2","True","B_o062_r07740","B","closure_count>1"
"1","2","True","B_o062_r07741","B","closure_count>1"
"1","3","True","B_o062_r07743","B","closure_count>1"
"1","4","True","B_o062_r07744","B","closure_count>1"
"1","2","True","B_o062_r07747","B","closure_count>1"
"1","3","True","B_o062_r07749","B","closure_count>1"
"1","2","True","B_o062_r07750","B","closure_count>1"
"1","3","True","B_o062_r07753","B","closure_count>1"
"1","2","True","B_o062_r07754","B","closure_count>1"
"1","2","True","B_o062_r07755","B","closure_count>1"
"1","2","True","B_o062_r07756","B","closure_count>1"
"1","2","True","B_o062_r07758","B","closure_count>1"
"1","3","True","B_o062_r07759","B","closure_count>1"
"1","2","True","B_o062_r07760","B","closure_count>1"
"1","2","True","B_o062_r07761","B","closure_count>1"
"1","4","True","B_o062_r07762","B","closure_count>1"
"1","3","True","B_o062_r07764","B","closure_count>1"
"1","5","True","B_o062_r07765","B","closure_count>1"
"1","2","True","B_o062_r07766","B","closure_count>1"
"1","10","True","B_o062_r07767","B","closure_count>1"
"1","6","True","B_o062_r07768","B","closure_count>1"
"1","2","True","B_o062_r07769","B","closure_count>1"
"1","2","True","B_o062_r07770","B","closure_count>1"
"1","2","True","B_o062_r07789","B","closure_count>1"
"1","3","True","B_o062_r07791","B","closure_count>1"
"1","2","True","B_o062_r07792","B","closure_count>1"
"1","2","True","B_o063_r07807","B","closure_count>1"
"1","2","True","B_o063_r07808","B","closure_count>1"
"1","2","True","B_o063_r07814","B","closure_count>1"
"1","2","True","B_o063_r07816","B","closure_count>1"
"1","2","True","B_o063_r07818","B","closure_count>1"
"1","2","True","B_o063_r07840","B","closure_count>1"
"1","2","True","B_o063_r07842","B","closure_count>1"
"1","2","True","B_o063_r07849","B","closure_count>1"
"1","2","True","B_o063_r07850","B","closure_count>1"
"1","2","True","B_o063_r07855","B","closure_count>1"
"1","2","True","B_o063_r07856","B","closure_count>1"
"1","2","True","B_o063_r07858","B","closure_count>1"
"1","2","True","B_o063_r07860","B","closure_count>1"
"1","2","True","B_o063_r07861","B","closure_count>1"
"1","3","True","B_o063_r07863","B","closure_count>1"
"1","4","True","B_o063_r07864","B","closure_count>1"
"1","2","True","B_o063_r07867","B","closure_count>1"
"1","3","True","B_o063_r07869","B","closure_count>1"
"1","2","True","B_o063_r07870","B","closure_count>1"
"1","3","True","B_o063_r07873","B","closure_count>1"
"1","2","True","B_o063_r07874","B","closure_count>1"
"1","2","True","B_o063_r07875","B","closure_count>1"
"1","2","True","B_o063_r07876","B","closure_count>1"
"1","2","True","B_o063_r07878","B","closure_count>1"
"1","3","True","B_o063_r07879","B","closure_count>1"
"1","2","True","B_o063_r07880","B","closure_count>1"
"1","2","True","B_o063_r07881","B","closure_count>1"
"1","4","True","B_o063_r07882","B","closure_count>1"
"1","3","True","B_o063_r07884","B","closure_count>1"
"1","5","True","B_o063_r07885","B","closure_count>1"
"1","2","True","B_o063_r07886","B","closure_count>1"
"1","10","True","B_o063_r07887","B","closure_count>1"
"1","6","True","B_o063_r07888","B","closure_count>1"
"1","2","True","B_o063_r07889","B","closure_count>1"
"1","2","True","B_o063_r07890","B","closure_count>1"
"1","2","True","B_o063_r07909","B","closure_count>1"
"1","3","True","B_o063_r07911","B","closure_count>1"
"1","2","True","B_o063_r07912","B","closure_count>1"
"1","2","True","B_o064_r07927","B","closure_count>1"
"1","2","True","B_o064_r07928","B","closure_count>1"
"1","2","True","B_o064_r07934","B","closure_count>1"
"1","2","True","B_o064_r07936","B","closure_count>1"
"1","2","True","B_o064_r07938","B","closure_count>1"
"1","3","True","B_o064_r07940","B","closure_count>1"
"1","3","True","B_o064_r07942","B","closure_count>1"
"1","2","True","B_o064_r07943","B","closure_count>1"
"1","3","True","B_o064_r07944","B","closure_count>1"
"1","2","True","B_o064_r07960","B","closure_count>1"
"1","2","True","B_o064_r07962","B","closure_count>1"
"1","2","True","B_o064_r07964","B","closure_count>1"
"1","3","True","B_o064_r07966","B","closure_count>1"
"1","2","True","B_o064_r07967","B","closure_count>1"
"1","3","True","B_o064_r07968","B","closure_count>1"
"1","2","True","B_o064_r07969","B","closure_count>1"
"1","2","True","B_o064_r07970","B","closure_count>1"
"1","2","True","B_o064_r07975","B","closure_count>1"
"1","2","True","B_o064_r07976","B","closure_count>1"
"1","2","True","B_o064_r07978","B","closure_count>1"
"1","2","True","B_o064_r07980","B","closure_count>1"
"1","2","True","B_o064_r07981","B","closure_count>1"
"1","3","True","B_o064_r07983","B","closure_count>1"
"1","4","True","B_o064_r07984","B","closure_count>1"
"1","2","True","B_o064_r07987","B","closure_count>1"
"1","2","True","B_o064_r07988","B","closure_count>1"
"1","3","True","B_o064_r07989","B","closure_count>1"
"1","6","True","B_o064_r07990","B","closure_count>1"
"1","2","True","B_o064_r07991","B","closure_count>1"
"1","2","True","B_o064_r07992","B","closure_count>1"
"1","2","True","B_o064_r07994","B","closure_count>1"
"1","2","True","B_o064_r07996","B","closure_count>1"
"1","2","True","B_o064_r07998","B","closure_count>1"
"1","2","True","B_o064_r08000","B","closure_count>1"
"1","4","True","B_o064_r08002","B","closure_count>1"
"1","3","True","B_o064_r08004","B","closure_count>1"
"1","2","True","B_o064_r08005","B","closure_count>1"
"1","2","True","B_o064_r08006","B","closure_count>1"
"1","3","True","B_o064_r08007","B","closure_count>1"
"1","6","True","B_o064_r08008","B","closure_count>1"
"1","2","True","B_o064_r08009","B","closure_count>1"
"1","2","True","B_o064_r08010","B","closure_count>1"
"1","3","True","B_o064_r08018","B","closure_count>1"
"1","3","True","B_o064_r08020","B","closure_count>1"
"1","2","True","B_o064_r08021","B","closure_count>1"
"1","3","True","B_o064_r08022","B","closure_count>1"
"1","3","True","B_o064_r08024","B","closure_count>1"
"1","5","True","B_o064_r08026","B","closure_count>1"
"1","2","True","B_o064_r08027","B","closure_count>1"
"1","4","True","B_o064_r08028","B","closure_count>1"
"1","2","True","B_o064_r08029","B","closure_count>1"
"1","3","True","B_o064_r08030","B","closure_count>1"
"1","3","True","B_o064_r08031","B","closure_count>1"
"1","8","True","B_o064_r08032","B","closure_count>1"
"1","3","True","B_o064_r08033","B","closure_count>1"
"1","3","True","B_o064_r08034","B","closure_count>1"
"1","2","True","B_o064_r08035","B","closure_count>1"
"1","2","True","B_o064_r08036","B","closure_count>1"
"1","2","True","B_o064_r08037","B","closure_count>1"
